YGR020C	YHR060W
YLL021W	YLR223C
YER112W	YNL118C
YDR099W	YPR030W
YFR024C-A	YNR031C
YDR084C	YGL161C
YOR344C	YLR369W
YKL079W	YER128W
YDR388W	YHR016C
YNL030W	YLR399C
YPR165W	YLR423C
YLR314C	YKR035W-A
YLR203C	YGR222W
YML032C	YAR007C
YGR246C	YBR123C
YIL038C	YOL088C
YGR130C	YNL084C
YIL128W	YHR122W
YJR076C	YLR314C
YMR053C	YKR054C
YDL012C	YFR047C
YOR094W	YOR129C
YML018C	YGL051W
YDL164C	YBR088C
YNL178W	YPL239W
YOL059W	YKR048C
YOR344C	YLR105C
YER087C-B	YPL096W
YKL117W	YMR102C
YPL242C	YJR092W
YER151C	YOL082W
YNL293W	YLL021W
YDR228C	YGL044C
YPR119W	YBR135W
YLR429W	YNL094W
YHR016C	YBR205W
YPL158C	YPR165W
YBL085W	YMR139W
YKL079W	YPL216W
YER025W	YPL237W
YKL007W	YDR309C
YER093C	YMR168C
YHL010C	YGR059W
YML023C	YBR164C
YOR269W	YOL069W
YBL026W	YMR066W
YAL041W	YIL079C
YOR344C	YPR117W
YOR119C	YDR489W
YOR344C	YLR106C
YLR314C	YCL008C
YPL093W	YKR081C
YER118C	YDR077W
YER146W	YOR201C
YER018C	YMR294W
YLR309C	YPL146C
YOR348C	YCR045C
YCR084C	YPL018W
YGR122W	YML099C
YJR135C	YLR241W
YAR007C	YKL089W
YOR117W	YOR069W
YPR154W	YPR112C
YBL084C	YPL255W
YDR222W	YCR106W
YGR097W	YNL025C
YAL032C	YMR031C
YJL092W	YDR510W
YDR419W	YLL039C
YGL216W	YPL075W
YKL138C-A	YGL061C
YPR181C	YHR098C
YGR274C	YPL026C
YJL203W	YDL030W
YGR063C	YML095C
YMR001C	YPL255W
YJR147W	YOR324C
YDR320C-A	YOR344C
YJL183W	YDR479C
YML111W	YAR018C
YEL043W	YDR201W
YGR006W	YPL016W
YNL094W	YBR260C
YCL032W	YLR078C
YJL155C	YLR345W
YGR136W	YPL038W
YNL225C	YAR018C
YER059W	YLR190W
YNL334C	YNL333W
YOL109W	YMR070W
YOL108C	YNR064C
YAL020C	YKR048C
YML098W	YML015C
YGR274C	YMR005W
YJL113W	YAL047C
YDR201W	YNL084C
YNL263C	YER031C
YBL105C	YML104C
YDR101C	YKL068W
YGR130C	YML104C
YPR075C	YDL100C
YLR254C	YMR235C
YDR206W	YBR057C
YPL240C	YDR323C
YBR057C	YML103C
YLL036C	YLR117C
YGR218W	YLR131C
YGR072W	YMR080C
YLR291C	YPL124W
YNL189W	YEL066W
YJR011C	YNR069C
YER133W	YKL018W
YKL079W	YLR430W
YER126C	YDR060W
YMR117C	YBR020W
YBL085W	YPL158C
YDL018C	YDR221W
YNL161W	YER036C
YEL003W	YAR018C
YPL240C	YOR332W
YMR053C	YCL061C
YCR047C	YMR128W
YLR430W	YBR218C
YHR023W	YDR439W
YGR261C	YOR284W
YGR135W	YMR314W
YPR165W	YPL161C
YFL046W	YEL005C
YCR084C	YKL196C
YPR141C	YAL028W
YDL185W	YMR054W
YFL023W	YLR454W
YJR112W	YDR295C
YFR052W	YOR362C
YFR024C-A	YNL065W
YLR452C	YDR319C
YLR191W	YKL108W
YOR357C	YNL263C
YNL262W	YMR078C
YJR060W	YNL103W
YMR109W	YIL092W
YOR008C	YKL060C
YML007W	YER110C
YOR254C	YDR477W
YKL074C	YPL105C
YOR232W	YPL018W
YNL078W	YLR314C
YNL263C	YFL005W
YGL058W	YDL064W
YLR186W	YDL148C
YOR061W	YOR039W
YOR304C-A	YDL197C
YOR254C	YDR345C
YDR507C	YOL069W
YGR136W	YOR197W
YGL212W	YOR117W
YER044C-A	YLR329W
YKL089W	YBL043W
YBL007C	YNL094W
YNL154C	YMR180C
YCL029C	YKR083C
YKR037C	YJR091C
YOL069W	YDL002C
YPL269W	YBR082C
YCR086W	YOL036W
YLR347C	YNL189W
YNL103W	YDR253C
YDR162C	YDL028C
YMR038C	YJR104C
YAR018C	YAL028W
YBR102C	YPR032W
YBL101C	YNL225C
YNL308C	YDR201W
YDR189W	YLR026C
YJR040W	YDL100C
YDL108W	YPR025C
YIL095W	YDL029W
YDR309C	YCR086W
YPL240C	YPR054W
YBL026W	YCR077C
YNL093W	YAL002W
YNL118C	YML099C
YLL039C	YBL058W
YLR332W	YGL031C
YOR264W	YGR058W
YLR263W	YDL064W
YPL146C	YNL084C
YOR344C	YDR295C
YDR150W	YPR155C
YGR179C	YPL233W
YOR191W	YDR227W
YFL041W	YBR207W
YIL061C	YOR275C
YGR177C	YDR100W
YJL020C	YIL144W
YPL002C	YPL065W
YDR372C	YKL212W
YNL263C	YML001W
YLR093C	YHR206W
YGR218W	YDR192C
YOR252W	YFR001W
YOR119C	YDL128W
YMR290C	YNL002C
YNL172W	YOR163W
YDR295C	YKL072W
YOR181W	YKL129C
YCR086W	YPL109C
YEL037C	YPL096W
YER118C	YDL204W
YLR181C	YKR035W-A
YJL092W	YKR027W
YDR449C	YJL069C
YIL092W	YLR423C
YHR031C	YBR088C
YGL154C	YOR128C
YBL106C	YNL094W
YPL003W	YPR066W
YNL219C	YML029W
YJL110C	YGL180W
YGL116W	YMR179W
YMR032W	YDR104C
YPR117W	YEL005C
YLR332W	YLR167W
YPL174C	YGL086W
YML031W	YJL019W
YDR295C	YKL073W
YDR388W	YPL249C
YLR313C	YLR319C
YJR022W	YNL227C
YLR197W	YOR310C
YKL117W	YOR288C
YKR054C	YJR082C
YJL110C	YKR035W-A
YOL004W	YNL309W
YPL146C	YNL086W
YBL007C	YDL203C
YHR080C	YGL086W
YHR154W	YKR023W
YBR261C	YJL218W
YDR388W	YGL201C
YHR114W	YBR177C
YER093C	YMR294W
YJL092W	YPL092W
YEL061C	YNR069C
YOR058C	YHL010C
YOR206W	YKL082C
YGR108W	YBR135W
YBL007C	YBL105C
YGL061C	YKR037C
YDR510W	YHR134W
YOR310C	YDL014W
YJR147W	YMR188C
YIL083C	YGR277C
YLR254C	YLR031W
YNL084C	YCL029C
YMR138W	YDL117W
YAR014C	YOR047C
YPR049C	YDL113C
YML065W	YKR101W
YHR154W	YDR288W
YDR123C	YKL135C
YIL046W	YBR138C
YOR132W	YOR034C
YGL240W	YBL043W
YBL085W	YDR480W
YBR264C	YOR370C
YKL012W	YDL087C
YER118C	YEL046C
YOR249C	YDR110W
YDR098C	YGL071W
YBR261C	YNL044W
YPL037C	YAL021C
YPR175W	YCL061C
YER093C	YPR155C
YJL034W	YPL124W
YOR206W	YNL110C
YLR449W	YOL041C
YDR252W	YGR134W
YOR232W	YMR077C
YKR068C	YOR115C
YNR003C	YNL151C
YDL077C	YLR148W
YOR344C	YPL020C
YKL079W	YJR035W
YKL179C	YNL103W
YGL181W	YGR241C
YKL038W	YBR193C
YNL261W	YHR031C
YHR114W	YLR024C
YLR191W	YCL031C
YCL033C	YOL082W
YLR423C	YDR259C
YLR254C	YOR028C
YCR086W	YBR202W
YGL003C	YKL101W
YAR014C	YOR178C
YER146W	YPR184W
YER165W	YGL044C
YFR049W	YDR148C
YJR008W	YHR129C
YLR200W	YNL084C
YGL212W	YGR172C
YDR490C	YIR044C
YJL203W	YBL067C
YPR129W	YOR070C
YLR079W	YGR109C
YBR261C	YLL001W
YNL189W	YBR176W
YOR177C	YOR304C-A
YBR198C	YMR236W
YER118C	YLL043W
YGL035C	YGL253W
YPR117W	YGR150C
YHR114W	YGL201C
YMR168C	YDR504C
YDR361C	YJR056C
YLR212C	YHL010C
YLR433C	YCR065W
YJL157C	YLR229C
YBR148W	YKL179C
YOR195W	YDR393W
YLR332W	YOL109W
YNL189W	YAL054C
YJR031C	YLR025W
YOR340C	YGR116W
YLL021W	YCR084C
YFR024C-A	YPR081C
YJL041W	YML111W
YDL017W	YNR048W
YBL105C	YML109W
YAL047C	YHR172W
YAL032C	YBL105C
YKR048C	YMR139W
YKL042W	YDL013W
YHR105W	YGL161C
YDR507C	YDR201W
YLR293C	YDR335W
YER114C	YOR101W
YJR063W	YPR010C
YBR172C	YEL005C
YDR285W	YIR006C
YDR150W	YHR080C
YKR039W	YKL154W
YNL311C	YKL001C
YPL240C	YGR005C
YLR254C	YGR089W
YCL032W	YDR180W
YMR080C	YEL015W
YJL049W	YKL138C-A
YGL158W	YNL065W
YIL144W	YDR532C
YFL060C	YMR095C
YOL069W	YBR095C
YNR052C	YGR092W
YJR033C	YOR332W
YJL092W	YNL186W
YBR057C	YDL148C
YNR012W	YDR020C
YDR080W	YML001W
YGL048C	YJR112W
YCL029C	YHR134W
YJR091C	YLR059C
YAL046C	YER174C
YFL038C	YNL041C
YCL032W	YJR021C
YDL108W	YGL134W
YGR093W	YDR416W
YOL149W	YEL015W
YPL129W	YIL126W
YDR388W	YNL206C
YBL007C	YLR315W
YDR150W	YPL055C
YBR200W	YJL157C
YBL103C	YHL010C
YDR206W	YJL030W
YOL091W	YMR054W
YML064C	YGL040C
YCR009C	YBR108W
YLR079W	YGR108W
YOL006C	YJR021C
YAL027W	YPL022W
YPL115C	YMR124W
YGL115W	YML110C
YDR211W	YBR159W
YKL032C	YDR510W
YLR263W	YDR510W
YER038C	YOL034W
YFR024C-A	YGL060W
YNL251C	YPL190C
YOR117W	YIL038C
YLR314C	YPL249C
YNL023C	YKL130C
YFL060C	YMR096W
YDR285W	YIL038C
YHL002W	YCL031C
YLR381W	YJR135C
YHR023W	YPL249C
YDR001C	YER177W
YER118C	YDR423C
YNL051W	YGR120C
YCR060W	YCL028W
YCL020W	YDR261W-A
YLR222C	YNR041C
YGR134W	YER068W
YGL158W	YLR113W
YDR142C	YDR244W
YLR147C	YIL139C
YHR114W	YER032W
YMR290C	YPL043W
YMR257C	YDL044C
YMR001C	YJR076C
YDL132W	YOL133W
YOR344C	YBR245C
YMR117C	YOL028C
YDR113C	YGL116W
YNL154C	YDR264C
YMR102C	YNL218W
YNL222W	YAL043C
YGR159C	YPL043W
YMR139W	YJR094C
YPR010C	YOR210W
YCR088W	YPL115C
YOR344C	YKL073W
YIL046W	YLR082C
YML097C	YOR089C
YJL092W	YKL057C
YBL047C	YGR009C
YJL041W	YGR119C
YOR330C	YDR077W
YDR240C	YLR423C
YLR399C	YER018C
YJL090C	YLR135W
YJR112W	YJL049W
YNL272C	YDR393W
YGR014W	YNL298W
YMR109W	YNR007C
YHR080C	YER093C
YFL023W	YPR155C
YOR008C	YGR282C
YFR024C-A	YGL195W
YPL174C	YHR110W
YER165W	YGL049C
YLR310C	YPL038W
YOR254C	YLR390W-A
YDL226C	YGL198W
YOR348C	YJL084C
YGR178C	YDR418W
YDR118W	YMR134W
YFR002W	YGR094W
YER112W	YDR485C
YHL002W	YMR109W
YIR009W	YKL173W
YIL144W	YHR107C
YCL032W	YLR423C
YFL038C	YNL044W
YKL192C	YOR124C
YJR045C	YIL022W
YDL018C	YAL017W
YKL213C	YJL048C
YPR049C	YJL185C
YNL118C	YGL173C
YDR150W	YMR168C
YFR027W	YLR320W
YAL032C	YPR023C
YGR014W	YLR229C
YER118C	YKL203C
YDR173C	YMR043W
YJL019W	YKR034W
YNL118C	YCR076C
YPL240C	YOL101C
YHR030C	YER111C
YER018C	YDL013W
YMR117C	YHR120W
YER093C	YLR315W
YNL142W	YOR332W
YPL146C	YJL061W
YLR258W	YLR273C
YKR055W	YPL161C
YOL069W	YFL046W
YKL002W	YJL049W
YDR143C	YER009W
YKL179C	YKL061W
YPL151C	YBR069C
YMR308C	YLR293C
YCL029C	YER016W
YGR241C	YLR206W
YMR053C	YDR229W
YDR099W	YOR322C
YLR314C	YKL138C-A
YKL095W	YNL229C
YAL034W-A	YGR179C
YOL091W	YPL074W
YCR088W	YOR284W
YLR191W	YER047C
YFL023W	YMR048W
YAL047C	YML030W
YDR490C	YGR086C
YDL185W	YOR270C
YER015W	YLR098C
YMR053C	YPR141C
YJL124C	YNL147W
YER093C	YDR259C
YER018C	YPR018W
YER112W	YOR195W
YPL249C	YGL025C
YDL076C	YLR098C
YGR178C	YPL049C
YDR393W	YJL061W
YPL125W	YHR088W
YHR152W	YMR181C
YMR243C	YKL142W
YFL044C	YBL058W
YHR016C	YGR241C
YCL008C	YKR054C
YDR150W	YGR119C
YNL250W	YFL008W
YNL088W	YGL017W
YGR241C	YDR259C
YMR032W	YHL027W
YBL026W	YOL102C
YML064C	YKL067W
YDL226C	YER118C
YGL127C	YOR128C
YOR344C	YPL018W
YJR090C	YOL117W
YFR024C-A	YOR109W
YBL007C	YDL206W
YNL085W	YGR178C
YHR016C	YJL004C
YGL097W	YGR218W
YPL018W	YER018C
YER105C	YEL015W
YDR173C	YMR042W
YAR014C	YIL144W
YGL158W	YGR166W
YMR146C	YPL105C
YKR054C	YNL225C
YDR143C	YDR077W
YMR192W	YMR235C
YJL110C	YPR199C
YJL092W	YGL101W
YLR147C	YHR178W
YGL093W	YOL069W
YFR024C-A	YJL194W
YER031C	YOR036W
YBR202W	YLR103C
YLR191W	YIL095W
YLR166C	YGL233W
YLR371W	YGR023W
YLR345W	YGR158C
YPR119W	YDR412W
YPL089C	YHR030C
YKL079W	YLR423C
YNL263C	YAR027W
YJR022W	YHR035W
YGR262C	YBR103W
YPR199C	YCL008C
YBR261C	YBR233W
YJR022W	YOR167C
YER114C	YDR480W
YPL204W	YOL149W
YLR385C	YGL244W
YDR378C	YGL251C
YOL086W-A	YIR002C
YHR186C	YGR150C
YJR022W	YBL026W
YIL159W	YDR308C
YKL116C	YLR389C
YML064C	YNL044W
YMR314W	YDR448W
YPR075C	YCL032W
YOR094W	YBL060W
YKL117W	YNL219C
YDL018C	YHR110W
YDR162C	YMR299C
YPL269W	YOR191W
YBL007C	YLR095C
YHR061C	YML109W
YKL179C	YOR177C
YMR198W	YPR141C
YER018C	YKL012W
YNL024C	YDR386W
YHL010C	YER018C
YER093C	YNL271C
YNL289W	YJR072C
YJR022W	YHR034C
YLR106C	YOR272W
YOL017W	YOL051W
YDR468C	YOL018C
YLR291C	YGR083C
YBL007C	YOR388C
YPL153C	YLR103C
YBR079C	YPL249C
YNL142W	YOL109W
YDL018C	YLR190W
YER118C	YBR023C
YDR076W	YPL153C
YMR077C	YML015C
YPL070W	YLR245C
YJR003C	YDR448W
YMR001C	YOR192C-A
YJL034W	YHR159W
YNL118C	YGL049C
YJL110C	YGR270W
YKR054C	YKL042W
YBL007C	YBR205W
YBR088C	YCR066W
YJR147W	YAR018C
YCR084C	YNL107W
YJL049W	YOR124C
YOR269W	YGR089W
YHR011W	YPL032C
YHR156C	YHR165C
YBL007C	YOL028C
YPL174C	YOR117W
YKR039W	YKL096W-A
YOR324C	YDR295C
YLR116W	YPL016W
YPL249C	YPL074W
YHR152W	YDR267C
YDR150W	YOR304C-A
YOR014W	YJL156C
YDR099W	YDR130C
YMR146C	YDR429C
YLR310C	YNL116W
YCL008C	YPL216W
YBL105C	YKR054C
YER114C	YGL190C
YJL034W	YHR023W
YJR121W	YJL218W
YDL181W	YKR054C
YAR018C	YBR095C
YPL008W	YJR046W
YOR117W	YGR211W
YOR220W	YGL166W
YDR060W	YKL014C
YKL008C	YMR298W
YKL079W	YML103C
YGL003C	YDR335W
YDL099W	YEL005C
YDR146C	YER179W
YIL153W	YLL001W
YMR294W	YJL049W
YDR285W	YBL037W
YNL201C	YOR047C
YLR254C	YHR161C
YFR024C-A	YAL016W
YPL059W	YNL047C
YER018C	YIR010W
YOR119C	YOL081W
YML008C	YER044C
YML032C	YJL092W
YNL091W	YNL164C
YDL018C	YDR229W
YKL079W	YML104C
YIL159W	YJL019W
YOR223W	YHL003C
YLR423C	YKR083C
YGL240W	YLR127C
YOR198C	YPL255W
YER070W	YML058W
YCL027W	YGR070W
YMR124W	YAL047C
YLR291C	YGR088W
YNL223W	YML085C
YPL077C	YGR241C
YPR048W	YNL199C
YLR447C	YJR141W
YJL036W	YOR344C
YHR152W	YCR077C
YFL023W	YER093C
YHR158C	YOR047C
YBL026W	YDL175C
YBR200W	YNR071C
YJL034W	YJL029C
YPL042C	YGR092W
YMR025W	YGR120C
YLR399C	YJL019W
YOR117W	YKR054C
YAL032C	YNL271C
YIL038C	YDR221W
YPR117W	YMR077C
YKR007W	YBR077C
YOR329C	YNL084C
YCL029C	YAL035W
YPR046W	YLR117C
YLR313C	YDL159W
YPL240C	YMR101C
YJL049W	YKL142W
YGR089W	YCR084C
YJL095W	YOR231W
YJR089W	YDL064W
YMR112C	YBR253W
YJR091C	YPL159C
YOL069W	YPL174C
YGR229C	YDL088C
YBR211C	YAR018C
YKL023W	YGR059W
YBR057C	YKL080W
YPL174C	YHR114W
YLR393W	YDR100W
YDL110C	YKL015W
YLR079W	YDL155W
YER157W	YMR077C
YPR105C	YLR315W
YBR275C	YER133W
YPR129W	YKL099C
YLR075W	YOL011W
YDR285W	YLR263W
YCL032W	YML104C
YBL085W	YOR047C
YHL009W-A	YMR235C
YHR114W	YJL010C
YNL262W	YOL115W
YDR118W	YDR477W
YER148W	YBL014C
YLR447C	YOR047C
YDL153C	YNL061W
YPL240C	YJR132W
YMR322C	YPL280W
YNL189W	YCL028W
YOR075W	YGL145W
YJL167W	YGL119W
YHL033C	YML029W
YDR080W	YLR148W
YDR320C-A	YKR037C
YOR232W	YDR507C
YML051W	YKL171W
YPL222W	YGR048W
YHR016C	YDR261C
YPL012W	YFR001W
YMR322C	YFL059W
YER146W	YOR320C
YGL181W	YPR171W
YOR119C	YFL059W
YJL124C	YIL048W
YPR086W	YLR071C
YER114C	YMR124W
YBR107C	YOL091W
YAR018C	YNL250W
YPL070W	YHR114W
YIL039W	YIR038C
YJL083W	YPL004C
YCR086W	YDR082W
YEL015W	YJR140C
YOR344C	YGL244W
YLR291C	YOR095C
YPL268W	YGR140W
YDR181C	YPR018W
YER018C	YFR042W
YCR084C	YHR186C
YCR057C	YLR409C
YBR182C	YKL062W
YKR002W	YML117W
YPR018W	YBR195C
YGL045W	YNL294C
YDL017W	YDR052C
YOR180C	YGL153W
YNR049C	YMR183C
YGL075C	YDR310C
YDR320C-A	YDR016C
YAL047C	YOL069W
YPL166W	YDR022C
YGL212W	YLR423C
YDR172W	YER165W
YGR229C	YGR185C
YDL018C	YGR179C
YDL018C	YJL049W
YLR089C	YLR423C
YJR053W	YML064C
YHR152W	YDL188C
YBL007C	YER027C
YNL243W	YNL298W
YOR119C	YDR477W
YMR032W	YMR162C
YNL258C	YDR498C
YOR025W	YLR403W
YNL189W	YDR453C
YLR045C	YER016W
YGR240C	YMR205C
YNL286W	YMR288W
YKR048C	YDL090C
YMR079W	YER118C
YGL079W	YNL084C
YBR264C	YER136W
YGR152C	YAL041W
YCR009C	YAL062W
YGL225W	YAR027W
YDR221W	YML104C
YDL139C	YDL030W
YGL127C	YPR168W
YNL225C	YLR454W
YPR154W	YGR094W
YNL287W	YBR281C
YNL147W	YDL077C
YKL179C	YDR201W
YKL117W	YMR111C
YDR473C	YPR178W
YLR254C	YPL009C
YBR195C	YMR178W
YLL027W	YER131W
YDL161W	YBL047C
YMR167W	YPL164C
YFR050C	YGR067C
YLR314C	YOR259C
YDL063C	YPR102C
YNL189W	YJR056C
YDR228C	YPR049C
YDR357C	YLR423C
YPR159C-A	YDR479C
YCR084C	YJL207C
YKR082W	YDL116W
YBL105C	YKL138C-A
YER045C	YNL091W
YCR086W	YOL020W
YGR188C	YIR010W
YBR057C	YHR192W
YAL043C	YLR277C
YAR018C	YER018C
YLR096W	YER149C
YDR236C	YDR398W
YOR008C	YOL109W
YBL026W	YCR020C-A
YDR142C	YDL022W
YJL034W	YOR290C
YMR192W	YPL074W
YOR119C	YLR432W
YBL085W	YPL038W
YDR180W	YAL047C
YOR058C	YGR059W
YLR191W	YDR477W
YDL077C	YLR262C
YOR210W	YGL166W
YML119W	YLL032C
YKR039W	YIR014W
YPL240C	YPR171W
YDR309C	YJR076C
YCL032W	YHR120W
YCR077C	YEL015W
YER118C	YPR035W
YIL144W	YNL078W
YPL125W	YKR059W
YEL048C	YGR040W
YER114C	YOR370C
YDR439W	YAL047C
YLL008W	YDR060W
YLR045C	YOR156C
YGL127C	YDR084C
YHR060W	YLR447C
YPL169C	YHR015W
YJL030W	YGR238C
YLR224W	YHR174W
YDR315C	YJR117W
YML109W	YER124C
YDL077C	YNL304W
YCR084C	YOL069W
YHR199C-A	YPL209C
YER016W	YML085C
YPR103W	YER094C
YER118C	YPR165W
YMR109W	YOL100W
YGL115W	YDL214C
YMR231W	YDR495C
YKL023W	YHL010C
YDL140C	YMR061W
YER149C	YPL074W
YLR258W	YIL045W
YPL240C	YOR348C
YNL172W	YOR179C
YKL089W	YBR157C
YOR250C	YKL020C
YLR032W	YDR092W
YMR068W	YGL250W
YMR071C	YDR479C
YNL053W	YBL016W
YNL323W	YER166W
YHR186C	YGR163W
YMR308C	YOR020C
YHR108W	YDR153C
YGL254W	YGL154C
YPR165W	YPL174C
YDR312W	YKL172W
YKL002W	YER121W
YOR375C	YJL124C
YOL018C	YIR038C
YCR077C	YML109W
YBR087W	YJR068W
YLR399C	YJR112W
YER167W	YMR070W
YER100W	YJR077C
YCR086W	YLR086W
YIR009W	YOR011W
YLR045C	YHR134W
YJR013W	YPL094C
YGR113W	YIL144W
YPL240C	YOR347C
YPR049C	YLR423C
YLR429W	YAL047C
YDR150W	YGR120C
YFR002W	YKL061W
YHR172W	YKR034W
YGL181W	YMR182C
YGR089W	YNL153C
YKL179C	YPL032C
YBR055C	YDL064W
YOR344C	YOL090W
YAL025C	YOR206W
YBR102C	YBL106C
YOR117W	YFR009W
YDR013W	YJL072C
YOR254C	YPL006W
YLR268W	YIR033W
YMR167W	YBR088C
YOR206W	YFR001W
YCL029C	YLR031W
YIL002W-A	YAL028W
YJL090C	YPL194W
YJL036W	YIL084C
YMR217W	YDR098C
YIL091C	YJR002W
YAL047C	YKR022C
YKL101W	YHR107C
YDL139C	YGL153W
YIL061C	YHR023W
YPL129W	YDR510W
YLL014W	YML029W
YDR146C	YDL106C
YKL028W	YDR311W
YNL222W	YOR151C
YFR029W	YJL156C
YHR016C	YDL161W
YBL069W	YDR100W
YER114C	YOL070C
YAL019W	YOL090W
YLR223C	YOR247W
YHR121W	YPL049C
YDL028C	YER115C
YOR206W	YLL008W
YOR344C	YFR009W
YCL008C	YER018C
YKL179C	YNL227C
YOR254C	YPL004C
YMR053C	YPL026C
YLR264W	YOL149W
YCR009C	YPL249C-A
YMR117C	YBL043W
YMR117C	YMR224C
YGL086W	YLR423C
YHR011W	YHR080C
YFR024C-A	YDR414C
YER087C-B	YBL082C
YOR171C	YOR034C
YKR054C	YPL018W
YDR386W	YBR098W
YER128W	YPR173C
YGR196C	YBR260C
YJL020C	YIL159W
YPL070W	YHL018W
YPL138C	YNL084C
YER029C	YDR422C
YKL079W	YJR021C
YAR018C	YOL034W
YKL082C	YLR276C
YPL240C	YNR019W
YMR192W	YJR134C
YCR077C	YNR027W
YEL061C	YGR059W
YGL029W	YKL172W
YOR119C	YOR070C
YPL240C	YJR009C
YNL127W	YAL016W
YOL088C	YOR337W
YFR024C-A	YDR545W
YOL091W	YPR155C
YHR171W	YBL078C
YMR124W	YCR048W
YKL049C	YDL030W
YPL070W	YGR172C
YER110C	YOR098C
YLR229C	YPL161C
YPL020C	YPL075W
YOR259C	YLR315W
YPL070W	YHR111W
YDR140W	YNR046W
YPL146C	YPL217C
YPL174C	YEL043W
YER133W	YOR315W
YKL179C	YNL225C
YJL124C	YDL013W
YER081W	YDR005C
YPL146C	YPL216W
YOR119C	YOR071C
YDR002W	YKR048C
YER087C-B	YLR390W-A
YDR388W	YJL085W
YNL172W	YHR152W
YJR086W	YDR264C
YOR344C	YBL037W
YLR268W	YIR038C
YGR177C	YNL263C
YER114C	YJR138W
YDL239C	YOR380W
YMR053C	YKL079W
YPR119W	YNR022C
YFL023W	YML062C
YDR028C	YER177W
YLL045C	YML029W
YJR022W	YKR021W
YPL240C	YGR123C
YLR208W	YMR017W
YER180C	YPL049C
YLR268W	YMR183C
YAR014C	YNL044W
YDR172W	YJR065C
YDR079C-A	YPL122C
YGL093W	YJL019W
YOR177C	YOR373W
YLR293C	YJR074W
YJR066W	YIR023W
YER106W	YER130C
YHR061C	YHR107C
YBL078C	YGL180W
YDR408C	YOR174W
YLR340W	YOL039W
YPL146C	YEL043W
YER006W	YKR081C
YOR008C	YLR371W
YFL036W	YDL044C
YML064C	YOR229W
YBR148W	YGL212W
YNL073W	YDR277C
YLR291C	YBR233W
YOL038W	YHR052W
YLR423C	YMR188C
YGR241C	YPR155C
YOR344C	YDR505C
YPL240C	YML001W
YHL002W	YKL213C
YCR084C	YLR190W
YDR510W	YNL262W
YBR057C	YHR079C-A
YER093C	YJL098W
YBR261C	YGL037C
YOR226C	YLR423C
YDL181W	YLL021W
YPL019C	YHR060W
YBR261C	YPL088W
YDR295C	YBL037W
YJL148W	YOL006C
YMR231W	YOR089C
YGL124C	YDL077C
YHR158C	YAL011W
YOR122C	YNL138W
YDL160C	YDR151C
YJR068W	YNL290W
YAL032C	YDL001W
YDR311W	YLR288C
YDR295C	YOL090W
YLR191W	YML035C
YIL109C	YLR245C
YJR072C	YLR243W
YMR053C	YOL091W
YMR076C	YDR507C
YDR295C	YPL032C
YEL042W	YAR027W
YMR109W	YNR016C
YBR270C	YPL255W
YBL085W	YNL234W
YGL230C	YOR161C
YPL240C	YJL170C
YKL138C-A	YDR201W
YHL010C	YNL091W
YHR164C	YAR007C
YHR027C	YER143W
YOR324C	YJR112W
YER172C	YIR017C
YKL138C-A	YLR424W
YGR274C	YGL112C
YPL243W	YCR106W
YPL240C	YER100W
YGL201C	YER105C
YBR057C	YKR054C
YAL025C	YHR088W
YPL213W	YIR009W
YLR291C	YML099C
YLR324W	YDL065C
YBR234C	YOR181W
YER021W	YPR108W
YDR295C	YBR128C
YPR046W	YKL079W
YBR261C	YDR032C
YLR377C	YJL103C
YGL094C	YKL025C
YDR285W	YLL021W
YLR233C	YJL019W
YDR510W	YER032W
YOL091W	YOR329C
YLR002C	YCL054W
YLR314C	YER157W
YBR274W	YBL052C
YHR011W	YFR009W
YBR200W	YGR134W
YPL193W	YGR091W
YNL073W	YLL008W
YHR114W	YPL246C
YLR314C	YGL086W
YLR291C	YNL025C
YNL107W	YKL179C
YKR031C	YAL047C
YBL007C	YOR008C
YFL023W	YPR169W
YNL086W	YKL138C-A
YOL091W	YJR112W
YIL095W	YGR241C
YML051W	YLR206W
YLR291C	YKR026C
YOR232W	YFL046W
YLR045C	YML124C
YDR328C	YDR045C
YNL098C	YAL024C
YKL179C	YOL069W
YDR477W	YER027C
YGL181W	YDR388W
YHL009W-A	YNL091W
YPR088C	YOR128C
YBR276C	YER081W
YPL153C	YGR013W
YHR200W	YDR427W
YDR482C	YOR276W
YBR261C	YLR245C
YLL008W	YER126C
YJR022W	YNL242W
YPL018W	YLR266C
YML051W	YNR010W
YGL068W	YDR361C
YBR270C	YPL124W
YGR089W	YBR102C
YOL069W	YDR221W
YHR114W	YHL035C
YDR359C	YJR021C
YLR424W	YLR423C
YCL051W	YFR028C
YJL092W	YGL241W
YFL059W	YMR095C
YLR025W	YOL069W
YML109W	YKL082C
YOL069W	YDR486C
YEL034W	YJR070C
YPL146C	YCL054W
YKL079W	YDR425W
YGL013C	YGR285C
YJR082C	YKR031C
YDR393W	YGR059W
YOR344C	YPL026C
YAR014C	YGL237C
YGR047C	YGR218W
YBR202W	YDL042C
YPL146C	YKR035W-A
YBR254C	YDR407C
YDL116W	YDR113C
YMR117C	YER018C
YER133W	YDR130C
YGR089W	YKL061W
YNL225C	YKL042W
YJR022W	YCR077C
YCR093W	YPR072W
YLR315W	YOR023C
YLR291C	YPR105C
YHR079C-A	YER173W
YJR135C	YBL043W
YGL229C	YJL013C
YGL192W	YBR057C
YGR274C	YML030W
