YFL039C	YMR092C
YPR113W	YAR033W
YDL159W-A	YPR154W
YHR034C	YLR424W
YPR105C	YLR291C
YDR152W	YAL036C
YBL085W	YPL049C
YLR312C	YOL088C
YBR261C	YML042W
YJR021C	YPL138C
YGL104C	YFR024C-A
YDR085C	YBR034C
YHR107C	YMR117C
YPR091C	YMR022W
YBL016W	YDL159W
YBR260C	YOR181W
YNL204C	YHR105W
YNL002C	YAL025C
YDL157C	YCL056C
YMR227C	YLR399C
YBL018C	YHR122W
YIR038C	YJL117W
YHR120W	YBR034C
YFR024C-A	YNL176C
YBR044C	YJR022W
YOR028C	YNL124W
YNL163C	YJL124C
YCL028W	YOL123W
YPL246C	YHR105W
YNL110C	YGL120C
YOR321W	YJL097W
YJR094C	YMR139W
YDL116W	YKR082W
YGR261C	YBR288C
YOR158W	YBL050W
YDR150W	YGR089W
YBR057C	YGL192W
YLR417W	YMR077C
YAL055W	YDL100C
YMR211W	YKL190W
YMR279C	YHR122W
YGR113W	YKR037C
YHL003C	YPL094C
YBL080C	YCR106W
YDR489W	YML034W
YNL127W	YMR022W
YDR318W	YML023C
YPL011C	YNL124W
YOR373W	YOL091W
YJL112W	YLR291C
YPL176C	YNL124W
YNR045W	YFL047W
YOL165C	YMR022W
YDL029W	YBR234C
YGR081C	YBR247C
YBR095C	YDR267C
YPR112C	YPR154W
YEL007W	YNL124W
YJR108W	YDL130W
YCL032W	YDR032C
YOR039W	YGL254W
YCL031C	YHL002W
YKL130C	YBR217W
YER118C	YDL226C
YKR101W	YCL027W
YJL074C	YER149C
YBR283C	YDL209C
YLR238W	YBR034C
YDR480W	YLR291C
YGL037C	YBR261C
YJL061W	YGL172W
YAR007C	YDR034C
YBR188C	YMR124W
YBL007C	YDL139C
YIL097W	YHR083W
YHR106W	YLR368W
YDR448W	YLR424W
YGR085C	YMR022W
YFR008W	YMR052W
YNL239W	YOL133W
YGL213C	YLR398C
YLR205C	YNL124W
YMR025W	YMR022W
YHR016C	YPL038W
YER127W	YCR057C
YDR388W	YGL226W
YKR068C	YPL240C
YML018C	YBR263W
YMR293C	YOR299W
YHR068W	YOR098C
YLR430W	YPR148C
YHR148W	YGL019W
YER112W	YNL091W
YOL149W	YOR167C
YJL061W	YJR042W
YNL199C	YPR048W
YER115C	YNL182C
YOR227W	YHL002W
YAL033W	YBR257W
YGR268C	YHR016C
YNL224C	YMR022W
YHR056C	YGR024C
YDR510W	YGL250W
YDR063W	YKR034W
YGR067C	YOL116W
YJL206C	YIL046W
YGL181W	YFL059W
YGL071W	YDR098C
YPL260W	YIL144W
YDR369C	YMR224C
YJR131W	YDR235W
YKL052C	YMR077C
YGR081C	YNL224C
YNR063W	YOR368W
YBR193C	YHR041C
YOL084W	YBR034C
YJR035W	YOL133W
YOR034C	YOR132W
YNL091W	YLR424W
YDL190C	YMR276W
YKL037W	YBR034C
YAL042W	YPL240C
YJL073W	YJL019W
YDL139C	YHR154W
YPR171W	YHL002W
YDL241W	YIL046W
YEL043W	YER114C
YIL068C	YBR034C
YGL254W	YHR083W
YHR096C	YMR022W
YOL149W	YLR264W
YDR032C	YCR004C
YDL100C	YIL162W
YMR159C	YBR217W
YDR026C	YMR022W
YHR200W	YBL025W
YHR193C	YDR252W
YGR030C	YBR034C
YNL249C	YHR122W
YGR030C	YBR167C
YLR424W	YDR228C
YBL007C	YDL002C
YJL122W	YDR101C
YLL036C	YLR132C
YER118C	YCL027W
YDR454C	YDR262W
YNL044W	YDL164C
YLL045C	YMR022W
YGL048C	YGL004C
YOR036W	YNL182C
YMR096W	YFL060C
YPL264C	YPL240C
YMR093W	YGL019W
YDL100C	YHR057C
YGR062C	YDL193W
YJL030W	YDR214W
YNL309W	YBR160W
YDL051W	YMR022W
YCR060W	YKL117W
YNL237W	YBR067C
YGL020C	YJL036W
YER015W	YER070W
YOR109W	YPR171W
YGR125W	YMR024W
YJL065C	YDR121W
YCR086W	YHR152W
YIL085C	YMR022W
YOL115W	YNL124W
YPL203W	YMR022W
YNL100W	YOR391C
YHR201C	YNL124W
YDR465C	YBR261C
YPL031C	YPR025C
YLR079W	YFL009W
YER148W	YIR005W
YDR448W	YJL058C
YJL084C	YER059W
YLR451W	YNL118C
YAR015W	YPL240C
YOL086C	YOR357C
YPR154W	YOR191W
YDL218W	YDR373W
YLR191W	YDR480W
YIL156W	YER118C
YLR290C	YML109W
YMR165C	YKL142W
YER045C	YMR308C
YOR319W	YMR240C
YLR098C	YOL034W
YNR012W	YLR291C
YJL042W	YER133W
YNL086W	YDR388W
YNR045W	YNL158W
YFR031C	YMR022W
YDR306C	YOL025W
YMR159C	YLR288C
YBR132C	YBR034C
YMR147W	YCL055W
YDR295C	YLR131C
YDR295C	YOL069W
YLR441C	YEL037C
YOR046C	YMR273C
YIR033W	YJR013W
YDL100C	YDR437W
YJR103W	YBL039C
YBL007C	YLR206W
YJR115W	YAL033W
YHR004C	YBR195C
YOL075C	YNL124W
YLR010C	YDL220C
YPR171W	YER118C
YDR140W	YBR217W
YDR201W	YKR037C
YJR102C	YMR077C
YPL070W	YBR111C
YLR423C	YML064C
YDL190C	YBR170C
YPL156C	YPL240C
YGL015C	YHR083W
YNL199C	YJR072C
YDL164C	YGL053W
YDL100C	YPR075C
YCR063W	YDR408C
YDR296W	YLR386W
YPR173C	YMR077C
YGL161C	YHR083W
YLR141W	YNL124W
YLR131C	YML023C
YBR159W	YBR034C
YCL047C	YMR022W
YLR424W	YGR002C
YFL011W	YPL240C
YNL128W	YBR149W
YER115C	YLR310C
YNL199C	YMR314W
YPL235W	YDR190C
YBL071W-A	YAL020C
YMR005W	YMR236W
YLL021W	YAL040C
YAR018C	YBR034C
YLR438C-A	YER112W
YAL047C	YEL061C
YNL086W	YOR174W
YER079W	YNR054C
YCR086W	YKR010C
YBR026C	YMR022W
YHR148W	YJR002W
YIL115C	YDL209C
YDL100C	YDR304C
YKL204W	YNL154C
YLR376C	YIL132C
YDR110W	YML064C
YBR106W	YBR034C
YCR082W	YBL050W
YML099C	YIL046W
YDR160W	YBL050W
YMR109W	YIL159W
YDR367W	YDL130W
YCL059C	YDL153C
YHL018W	YBR261C
YMR294W	YKL088W
YPR113W	YMR022W
YNL023C	YLR022C
YGR037C	YGR136W
YMR232W	YCL027W
YDL212W	YMR022W
YKL008C	YIR038C
YIR018W	YBR034C
YGL053W	YPR174C
YOR272W	YJR041C
YNL243W	YCR024C
YBR109C	YPL242C
YKR048C	YOR032C
YOR160W	YOR185C
YLR456W	YBR034C
YER113C	YNL124W
YBL103C	YNL098C
YLR117C	YJR050W
YDL013W	YLR424W
YIR038C	YHR026W
YGR251W	YLR336C
YKR106W	YBR093C
YOL108C	YMR022W
YNL093W	YNL263C
YJL218W	YJR121W
YMR298W	YHL003C
YJL185C	YBL078C
YLR117C	YBL050W
YFL039C	YPL240C
YIL004C	YHR105W
YMR053C	YML023C
YLR310C	YBL017C
YBR034C	YGR200C
YMR021C	YBR261C
YMR032W	YOR098C
YLR397C	YBR034C
YNL273W	YHR154W
YNL318C	YNL124W
YAL017W	YCL027W
YOL030W	YNL124W
YKR014C	YNL263C
YGL166W	YLL028W
YLL019C	YBR217W
YGR217W	YOR319W
YOR255W	YKL088W
YBL026W	YOR043W
YDL135C	YLR229C
YDR448W	YDR176W
YHR030C	YGR229C
YBR034C	YNR024W
YIL144W	YDR201W
YMR238W	YHR061C
YFL029C	YBR160W
YBR150C	YOR174W
YDR448W	YDR045C
YBR098W	YFR024C-A
YCR019W	YBR217W
YDL113C	YBL025W
YHL036W	YPL240C
YKR082W	YJR042W
YFL067W	YGR024C
YML095C	YGR063C
YPL268W	YLR386W
YGR117C	YBR127C
YER187W	YHR085W
YEL015W	YDL160C
YHR036W	YPL240C
YER185W	YJL147C
YIL041W	YPL240C
YGR192C	YKL129C
YLR423C	YPL173W
YDL056W	YMR197C
YGR172C	YHR105W
YML020W	YMR022W
YCR066W	YBR088C
YPR162C	YML065W
YGR027C	YGR086C
YMR032W	YLR337C
YKL042W	YFL008W
YOR095C	YHR083W
YLR078C	YMR257C
YPL219W	YER103W
YKR043C	YHR083W
YPL094C	YPR037C
YDR388W	YML109W
YBL105C	YER118C
YCL034W	YHR114W
YCR009C	YMR232W
YGR241C	YBL047C
YPR176C	YOR370C
YJL013C	YNL236W
YIL079C	YLR424W
YER093C	YBR270C
YDR448W	YML041C
YOR294W	YKL172W
YNR039C	YJL097W
YGR121C	YNL158W
YGR048W	YJL020C
YBR193C	YER022W
YGR238C	YGR113W
YMR115W	YMR022W
YBR254C	YKR068C
YJL151C	YHR016C
YNL104C	YOR108W
YOR284W	YJL025W
YGR086C	YKL142W
YMR156C	YLR008C
YKL171W	YHR027C
YJR141W	YNL124W
YBR034C	YKL214C
YML129C	YBR034C
YDR132C	YDR395W
YCR084C	YIL046W
YPL022W	YER168C
YFL066C	YNL147W
YJR159W	YOR098C
YNR038W	YKL014C
YOR261C	YDR427W
YCR067C	YOR128C
YCR073C	YLR424W
YBL058W	YDL190C
YER076C	YDR013W
YPR054W	YPL240C
YHR114W	YMR022W
YDL153C	YJL069C
YDR479C	YML055W
YPL049C	YLR310C
YLL005C	YHR016C
YDR277C	YJL020C
YOR043W	YHR061C
YNL240C	YDR267C
YLR275W	YER146W
YLL038C	YPL242C
YLR077W	YDR346C
YDR378C	YER146W
YPL211W	YCR035C
YKL185W	YMR022W
YHR060W	YPR105C
YDR174W	YJL147C
YNL263C	YOR089C
YPL135W	YDR448W
YKL122C	YDL092W
YOR370C	YER114C
YCR077C	YNL147W
YPL137C	YBR217W
YIL154C	YNL158W
YNL107W	YGL075C
YNR045W	YJR072C
YGR017W	YMR022W
YNR052C	YNL288W
YPR093C	YDR177W
YER019C-A	YDR074W
YLR291C	YLL001W
YBL026W	YGR077C
YGR262C	YEL013W
YBR069C	YIL046W
YKL135C	YJL147C
YLR222C	YDL166C
YJL080C	YHR005C
YNR054C	YMR290C
YLR310C	YPL100W
YJR084W	YMR025W
YLR031W	YLR424W
YLR216C	YDL105W
YPL208W	YDR361C
YER132C	YLR310C
YDR256C	YNL189W
YDR383C	YDR228C
YIL156W	YFR024C-A
YAR014C	YER115C
YMR052W	YPR049C
YGR060W	YOL133W
YGR089W	YEL043W
YGL053W	YKL088W
YKR048C	YDR034C
YGR030C	YDR478W
YPL070W	YNL229C
YDR168W	YLR362W
YGL104C	YBL007C
YGL211W	YKL190W
YKL215C	YBR034C
YKR034W	YOL054W
YPR137W	YGR090W
YOR066W	YPR120C
YER031C	YPL240C
YCL031C	YER118C
YMR124W	YAL021C
YIR006C	YGL181W
YCR057C	YHR122W
YCR097W	YHR122W
YMR087W	YNL135C
YMR181C	YGR024C
YOL144W	YOR206W
YMR035W	YDL138W
YNL334C	YHR122W
YER153C	YBR034C
YNL258C	YGL145W
YDL246C	YMR308C
YER167W	YGR229C
YDL084W	YKL214C
YDR510W	YLR335W
YDR542W	YDR318W
YMR233W	YER095W
YBR137W	YJL147C
YBL007C	YNL084C
YMR047C	YGR218W
YKR060W	YNL224C
YDR511W	YOL146W
YOR247W	YKL129C
YDR466W	YMR109W
YGR140W	YCR106W
YAL032C	YJL112W
YOR370C	YBR264C
YGL098W	YDR373W
YPL246C	YHR114W
YOL070C	YBR200W
YPR048W	YOL133W
YJL065C	YDL012C
YLR117C	YMR288W
YPL033C	YJR072C
YPL249C	YMR022W
YGL201C	YER161C
YDR489W	YPL077C
YBR103W	YOR319W
YDR395W	YGR046W
YNL282W	YCR047C
YHR148W	YDR398W
YJR138W	YMR022W
YDL006W	YIL046W
YLR430W	YPL190C
YKR014C	YDR425W
YOR124C	YOL022C
YGL025C	YDR308C
YFR042W	YGL209W
YPR049C	YDR228C
YDR011W	YDR373W
YNL080C	YNL124W
YBR202W	YIL150C
YLR258W	YIL153W
YNL020C	YCR088W
YDL245C	YMR022W
YJR012C	YDL130W
YGR119C	YKL068W
YMR109W	YDR277C
YGL055W	YPL240C
YJL124C	YBR274W
YPR113W	YAR027W
YLR129W	YLR222C
YNL044W	YLR291C
YOR287C	YCL059C
YCR039C	YDL116W
YLR392C	YER125W
YPL237W	YER025W
YLR358C	YBR034C
YKL137W	YKL088W
YDR277C	YBR200W
YER146W	YCR024C
YGR203W	YNL314W
YNL311C	YCR086W
YLR011W	YLR291C
YLL008W	YPL043W
YPR018W	YBR088C
YDR477W	YGL115W
YMR043W	YDR173C
YDR449C	YLR222C
YOL014W	YDL116W
YGR172C	YDR425W
YEL041W	YMR022W
YGR205W	YMR315W
YNL044W	YNL093W
YFR024C-A	YOL107W
YLR321C	YDR228C
YNL233W	YGR014W
YJL110C	YGR099W
YGR136W	YBR108W
YFL013C	YNL124W
YIL150C	YLR288C
YBL020W	YIR038C
YDL230W	YMR022W
YCR086W	YBR034C
YPL249C	YFR024C-A
YOR372C	YHR122W
YGR277C	YIL083C
YJR083C	YNL124W
YCR086W	YML109W
YIL156W	YDR388W
YGL187C	YJR072C
YAR014C	YHL048W
YML109W	YCR077C
YJR015W	YDR437W
YLL062C	YMR022W
YNL041C	YLR262C
YER125W	YOR322C
YGR149W	YNL181W
YML001W	YER136W
YPR176C	YJL031C
YHR114W	YGR004W
YJR092W	YGL106W
YPL209C	YMR022W
YNL132W	YML093W
YER029C	YDR318W
YOR089C	YDR311W
YIL105C	YDR326C
YBR272C	YHR083W
YPL031C	YPL049C
YER118C	YNL152W
YOL062C	YOL133W
YER027C	YDR477W
YOR142W	YBR034C
YLR067C	YLR438C-A
YDR308C	YJL147C
YBL007C	YFR024C-A
YLL036C	YDR364C
YGR074W	YKL183W
YCR101C	YPL240C
YDL188C	YMR028W
YFR002W	YML025C
YDL085W	YDR034C
YNR040W	YNL124W
YPL194W	YLR263W
YHL009C	YPL240C
YOR012W	YMR022W
YDR441C	YMR022W
YLR206W	YGR268C
YJL068C	YCR021C
YLR154C	YDR279W
YLR273C	YDR228C
YER022W	YKL117W
YOR284W	YHL004W
YGL100W	YNL124W
YHR079C	YMR022W
YHR122W	YOR236W
YDL138W	YNL124W
YML001W	YGL198W
YLR310C	YDR122W
YMR317W	YOL108C
YGL233W	YCL032W
YJR093C	YPR107C
YGR040W	YLR362W
YNL025C	YKL129C
YLR071C	YPR070W
YML042W	YGL187C
YJR089W	YMR168C
YBR203W	YOL133W
YNL135C	YPR119W
YDR273W	YDL239C
YLR191W	YGL237C
YMR112C	YER022W
YHR154W	YMR022W
YJR100C	YBR034C
YLR146C	YHR193C
YNL021W	YIL153W
YLR191W	YJL020C
YNL234W	YBR274W
YNL075W	YCL027W
YNL216W	YBR275C
YMR291W	YGL115W
YAR008W	YMR059W
YHR032W	YDL012C
YER172C	YLR310C
YDR510W	YDR446W
YGR262C	YHR216W
YNL206C	YJL020C
YER047C	YER095W
YDR458C	YJR013W
YPR115W	YLR424W
YDR510W	YER095W
YNL131W	YCL056C
YMR308C	YGR267C
YDL009C	YNL124W
YCR073C	YGR142W
YOR388C	YBL007C
YJR135C	YKR037C
YGL075C	YJR112W
YJR115W	YAR014C
YJL030W	YDR206W
YMR218C	YGR024C
YDR479C	YJL134W
YOR047C	YDR206W
YOR003W	YDR373W
YHR041C	YNL124W
YIL068C	YOL133W
YIL135C	YDR536W
YGR068C	YDR228C
YOL083W	YBL078C
YGR090W	YLR222C
YER068W	YNL288W
YCR037C	YNL124W
YNL298W	YPL115C
YJR138W	YER112W
YMR032W	YER144C
YGR188C	YMR022W
YGR120C	YPL077C
YHR186C	YNL118C
YDL126C	YDR510W
YGR113W	YCL032W
YDR268W	YGR024C
YNL087W	YKR077W
YOL126C	YIR033W
YDR076W	YHR154W
YOR156C	YNL124W
YCR086W	YER086W
YHL004W	YDR448W
YBL051C	YPL153C
YNR014W	YGR024C
YJL088W	YDR373W
YKL078W	YER127W
YGL201C	YPR154W
YPR171W	YGL181W
YFR050C	YER105C
YER120W	YNL027W
YCL027W	YIL159W
YOL067C	YLR008C
YDR270W	YNL259C
YKL212W	YML029W
YJL124C	YER112W
YBR130C	YHR107C
YOR284W	YBL007C
YFR050C	YBR270C
YNR029C	YMR022W
YLR423C	YJL036W
YLR115W	YNL310C
YBL007C	YDL146W
YNL224C	YIL091C
YJL088W	YDL017W
YFR031C	YOR195W
YDL173W	YNL124W
YFL038C	YGL161C
YLR208W	YDL195W
YNL232W	YNL124W
YJL084C	YOR348C
YJL110C	YLR424W
YNL304W	YGL198W
YBR223C	YDR510W
YLR182W	YNL261W
YGR117C	YNL236W
YAL016W	YKL059C
YOR196C	YBR034C
YHR102W	YNL161W
YBL023C	YIL150C
YAL047C	YCL032W
YLR430W	YHL011C
YAR014C	YDL070W
YKL212W	YHR083W
YIL150C	YPL161C
YPR114W	YNL124W
YBL091C	YGR142W
YBL005W	YCR088W
YJL112W	YJL058C
YDR314C	YML011C
YCL054W	YLR449W
YKR026C	YHR083W
YBL037W	YBL007C
YMR224C	YNL023C
YHR016C	YNL243W
YOR303W	YMR022W
YNR012W	YKL071W
YCR030C	YAR031W
YHR105W	YDR100W
YJL151C	YMR079W
YDR100W	YAR027W
YER028C	YBR061C
YIL105C	YMR068W
YPL146C	YLR449W
YJL141C	YGL181W
YCL048W	YPL240C
YOL024W	YHR122W
YOR036W	YBL050W
YNL146W	YER031C
YMR070W	YOL109W
YLR385C	YOR174W
YNL160W	YGR024C
YPL094C	YKL063C
YGR029W	YDR013W
YMR167W	YLR035C
YJR091C	YHR057C
YGR185C	YGR229C
YML051W	YOR355W
YLR424W	YOR357C
YJL013C	YOR026W
YMR192W	YPR154W
YNL263C	YHR105W
YDR127W	YJR022W
YGL071W	YIR018W
YKR024C	YFR001W
YNL047C	YLR433C
YPL217C	YOL010W
YBR082C	YPL037C
YGR295C	YDR034C
YJR084W	YDR179C
YJL110C	YDR520C
YPR048W	YPR070W
YML043C	YNL199C
YHR215W	YGL254W
YPR198W	YHR061C
YDR101C	YNL124W
YOR078W	YDL110C
YKL172W	YKL082C
YMR153W	YJL039C
YJR069C	YPL240C
YDR059C	YER068W
YGL044C	YDR228C
YNL088W	YDR510W
YML021C	YBR088C
YGR040W	YPL240C
YNL287W	YER122C
YML074C	YNL124W
YMR096W	YFL059W
YPL144W	YHL002W
YPR188C	YKL088W
YLR320W	YMR022W
YGL005C	YNL041C
YMR022W	YGR112W
YNL201C	YPL153C
YER112W	YDR386W
YDR067C	YMR022W
YHR122W	YIL128W
YAR009C	YHL002W
YDR069C	YPL084W
YER179W	YIL105C
YDL208W	YLR175W
YER086W	YDR311W
YML093W	YMR128W
YBL034C	YNL118C
YBR279W	YOR123C
YLR291C	YBR080C
YBL051C	YAR008W
YLR325C	YBL089W
YLL051C	YDL044C
YDR422C	YDL153C
YOR284W	YFR024C-A
YJR022W	YGL028C
YMR140W	YBR034C
YGL187C	YBR034C
YJL069C	YLR409C
YIL070C	YJR072C
YHR122W	YHR164C
YOR355W	YNL201C
YHR119W	YMR022W
YLL014W	YDR479C
YPL192C	YJR013W
YNL263C	YGR177C
YKL061W	YOR098C
YIL076W	YDL145C
YOR095C	YBR261C
YER184C	YDR267C
YDL141W	YMR022W
YGR156W	YAL043C
YGR178C	YNL085W
YBL102W	YGR068C
YLR149C	YDR228C
YMR111C	YDR510W
YKL172W	YFL002C
YGR172C	YNL263C
YHR091C	YOL088C
YJR017C	YGR024C
YJR152W	YPL240C
YBR016W	YNL124W
YKL017C	YOL108C
YJL036W	YDL113C
YPL246C	YPL240C
YCR041W	YDR176W
YLR206W	YAL041W
YDL199C	YPL240C
YML108W	YHR083W
YDL031W	YOR206W
YIR001C	YGR250C
YCR057C	YJL069C
YLR291C	YGR120C
YDR085C	YER114C
YGR189C	YDR034C
YKL015W	YML051W
YDL084W	YMR022W
YOL133W	YDR410C
YJL061W	YEL005C
YEL043W	YJL074C
YER114C	YER118C
YBR182C	YLR113W
YLR291C	YLR245C
YJL173C	YCL063W
YLR144C	YHR016C
YHR030C	YPL240C
YNL107W	YKR022C
YDL015C	YPL240C
YMR223W	YGR240C
YOL069W	YDR201W
YLR424W	YGR142W
YIL131C	YDR279W
YOL090W	YDR097C
YER143W	YMR055C
YBL007C	YIL144W
YLR206W	YBL106C
YJR073C	YJL047C
YNL278W	YDR373W
YDR311W	YKL028W
YGR238C	YLR424W
YLR021W	YBR034C
YPL133C	YMR308C
YMR310C	YMR022W
YIR014W	YNL118C
YJL048C	YOL146W
YBL105C	YJL020C
YDR388W	YPR081C
YGL161C	YPL240C
YDL129W	YBR217W
YOR362C	YGR253C
YLR241W	YAL035W
YMR276W	YHR200W
YEL043W	YDL074C
YKL145W	YBR272C
YPL043W	YBR142W
YDR328C	YLR368W
YPL240C	YLR362W
YKL159C	YMR022W
YPL037C	YIL038C
YMR216C	YDR394W
YPL194W	YOR368W
YMR095C	YDR142C
YPR182W	YOR159C
YKL127W	YMR022W
YHR148W	YBR247C
YBR023C	YJR013W
YLR297W	YDL100C
YNL138W	YCR088W
YKR015C	YBR034C
YGR144W	YHR122W
YOR158W	YGR120C
YDR461W	YBR061C
YGR033C	YDR311W
YDR427W	YDR394W
YJL019W	YOR288C
YHR185C	YIL007C
YKL078W	YHR169W
YJL076W	YLR424W
YLR019W	YMR022W
YLR210W	YBR135W
YCL054W	YDR060W
YHR016C	YGL181W
YGR075C	YDR373W
YDR448W	YGR252W
YJL106W	YLR008C
YCR030C	YBL007C
YMR140W	YNL124W
YOR158W	YLR423C
YOR090C	YPL240C
YER171W	YMR022W
YNR054C	YLR336C
YLR291C	YGL153W
YML042W	YNL124W
YLL019C	YGL181W
YMR218C	YNL124W
YOR158W	YLR424W
YMR048W	YBR034C
YIL062C	YNL124W
YMR314W	YPR135W
YER071C	YIR003W
YMR153W	YDR307W
YMR309C	YPR041W
YOR174W	YDR408C
YGL253W	YOL133W
YKL090W	YBL050W
YCL008C	YLR191W
YOR036W	YFL038C
YDR060W	YNR053C
YPR019W	YBL023C
YER023W	YLR291C
YKL150W	YPR154W
YLR442C	YJR052W
YLR145W	YHR122W
YBR218C	YLR008C
YPR171W	YNL124W
YNL084C	YHR114W
YGR090W	YML093W
YJL095W	YMR109W
YNL100W	YPL240C
YAR027W	YGL104C
YPR100W	YDR228C
YPL177C	YNL124W
YJL061W	YIL115C
YJL033W	YDL153C
YNL041C	YPR105C
YER146W	YDR228C
YBL085W	YER032W
YML038C	YHR105W
YOR355W	YHR114W
YOR269W	YHR158C
YAL029C	YBR130C
YBR217W	YHR171W
YOL135C	YNR010W
YGL130W	YPL228W
YER027C	YDR206W
YJL077W-B	YCR106W
YGL071W	YER174C
YIL159W	YLR191W
YDR448W	YPL122C
YMR067C	YDL126C
YNL102W	YPR135W
YOL141W	YBR034C
YIL108W	YMR022W
YGR009C	YBR034C
YCR106W	YPL240C
YCR007C	YKR066C
YGR086C	YER047C
YOR205C	YNL124W
YGR040W	YHR084W
YJL092W	YLR265C
YLR035C	YDR120C
YGL221C	YML064C
YHL007C	YBR200W
YIL033C	YHR083W
YPL108W	YLR405W
YBL085W	YDR329C
YPR124W	YNL182C
YMR127C	YPR018W
YPL161C	YDR309C
YNL161W	YIL129C
YGR130C	YGR233C
YLR197W	YMR022W
YML028W	YDR453C
YOR284W	YLR291C
YNL182C	YHR197W
YJL004C	YHR016C
YJL134W	YML029W
YDR151C	YDR531W
YOL018C	YGR024C
YOR123C	YBR058C
YAR014C	YLR430W
YDR386W	YCL032W
YMR111C	YHL039W
YDL116W	YDL088C
YGR060W	YDR113C
YDL239C	YPL240C
YPL049C	YGR268C
YCR106W	YPL243W
YBR002C	YNL124W
YNL290W	YMR022W
YLR033W	YHR122W
YJR132W	YJL147C
YCL040W	YFL039C
YHR022C	YBR061C
YFL024C	YLR424W
YIL144W	YLR423C
YBL023C	YOR080W
YBR138C	YOR353C
YOL004W	YER112W
YPR135W	YOR080W
YDL147W	YFR004W
YGR009C	YGR024C
YPL152W	YKL059C
YMR244W	YER114C
YJR089W	YDR415C
YBR200W	YNL298W
YKL213C	YHL002W
YPL233W	YMR022W
YIL130W	YLR337C
YMR017W	YLR208W
YNL126W	YHR172W
YLR328W	YLR438W
YMR071C	YJL104W
YDR496C	YNL124W
YLR264W	YEL015W
YMR106C	YNL124W
YLR017W	YBR195C
YNL084C	YMR065W
YPL004C	YLR219W
YDL098C	YDR318W
YDL188C	YPR040W
YFR024C-A	YNR031C
YDR073W	YBR237W
YJL114W	YJL147C
YOR346W	YGR198W
YAR042W	YNL124W
YLR359W	YOR098C
YOR229W	YOR098C
YGR123C	YPL240C
YNL178W	YPL239W
YDL164C	YBR088C
YLR438C-A	YJL124C
YOL111C	YOR164C
YPL242C	YJR092W
YPL094C	YHR123W
YDR422C	YJL124C
YLR397C	YHR122W
YNR044W	YMR022W
YLR429W	YNL094W
YJL099W	YLR330W
YPL158C	YPR165W
YBL085W	YMR139W
YLR386W	YGR061C
YDR479C	YHL031C
YER120W	YJR013W
YPR020W	YMR022W
YOL028C	YGR113W
YLR102C	YMR092C
YPL093W	YKR081C
YGR090W	YBR247C
YHR120W	YMR022W
YPL043W	YGL120C
YIL144W	YDR176W
YBR108W	YHR083W
YGR122W	YML099C
YGR205W	YCR099C
YPL214C	YNL189W
YLL021W	YOL112W
YJR092W	YMR032W
YPR068C	YIL026C
YDR020C	YNR012W
YNL125C	YPL240C
YGR210C	YNL124W
YCL031C	YBL007C
YPR181C	YHR098C
YLR330W	YBR034C
YGR235C	YBR061C
YDR429C	YOR361C
YML099C	YBR217W
YLR120C	YBL026W
YIR033W	YNL263C
YJL183W	YDR479C
YER119C	YPL240C
YDR142C	YMR022W
YJL155C	YLR345W
YGR136W	YPL038W
YAR018C	YML064C
YPR082C	YKR086W
YOR132W	YJL036W
YLR113W	YPL240C
YNL334C	YNL333W
YJL033W	YLR336C
YDR479C	YEL042W
YHR070W	YPL240C
YER138C	YDR267C
YPL002C	YJR102C
YGR274C	YMR005W
YHL004W	YDR034C
YNL098C	YNL124W
YGL179C	YDL116W
YDL239C	YGR113W
YKL082C	YML109W
YPL178W	YDR034C
YGR072W	YMR080C
YER040W	YER118C
YPR178W	YNL147W
YPR144C	YLR336C
YNL153C	YBR034C
YPL158C	YBR034C
YOL082W	YDR311W
YCL056C	YHR083W
YBL085W	YPL158C
YDR244W	YNL044W
YOR324C	YPL093W
YOL004W	YHL020C
YMR109W	YOL113W
YDR170C	YMR022W
YBR130C	YPL240C
YIL071C	YDR311W
YJR021C	YMR224C
YOR283W	YHR122W
YMR176W	YGR024C
YGR261C	YOR284W
YMR322C	YLR424W
YOR375C	YMR022W
YNR034W	YNL124W
YOL083W	YPR049C
YHR160C	YIL046W
YGR090W	YJR002W
YOR229W	YAR014C
YNL094W	YOR368W
YMR162C	YHR114W
YNL041C	YOR304C-A
YLR206W	YFR024C-A
YLR191W	YKL108W
YDR480W	YJR003C
YJR060W	YNL103W
YML099C	YJL090C
YBR239C	YDR388W
YGL161C	YHR105W
YKL094W	YKL059C
YNL007C	YPL240C
YEL037C	YDL190C
YEL026W	YPL156C
YLR186W	YDL148C
YFR007W	YMR022W
YGR136W	YOR197W
YER044C-A	YLR329W
YER019C-A	YLR424W
YBL007C	YNL094W
YEL029C	YNR027W
YDR281C	YPL240C
YOR081C	YJL020C
YIL033C	YKL166C
YDR480W	YHR039C
YDR295C	YDL074C
YKL061W	YNL086W
YDR389W	YCR077C
YDL100C	YJR040W
YNL025C	YNL094W
YPR188C	YMR022W
YMR029C	YMR052W
YOR128C	YEL018W
YPR167C	YGR209C
YDL108W	YPR025C
YPL104W	YOL133W
YPL133C	YML023C
YOL075C	YBR034C
YBL026W	YCR077C
YER105C	YPR120C
YBL105C	YGR229C
YDR321W	YBR034C
YGL233W	YBR200W
YOR191W	YLR424W
YPR004C	YMR022W
YKL174C	YPL240C
YOR191W	YDR227W
YKL172W	YDL031W
